Cancer Programme+Tumour syndromes	Renal_cancer_pertinent_cancer_susceptibility	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Renal_cancer_pertinent_cancer_susceptibility_GA.txt
Cancer Programme+Tumour syndromes	Sarcoma_cancer_susceptibility	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Sarcoma_cancer_susceptibility_GA.txt
Cancer Programme+Tumour syndromes	Sarcoma_susceptibility	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Sarcoma_susceptibility_GA.txt
Cardiovascular disorders	Arrhythmogenic_right_ventricular_cardiomyopathy	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Arrhythmogenic_right_ventricular_cardiomyopathy_GA.txt
Cardiovascular disorders	ClinGen_Familial_thoracic_aortic_aneurysm_and_aortic_dissection	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_ClinGen_Familial_thoracic_aortic_aneurysm_and_aortic_dissection_GA.txt
Cardiovascular disorders	Dilated_Cardiomyopathy_and_conduction_defects	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Dilated_Cardiomyopathy_and_conduction_defects_GA.txt
Cardiovascular disorders	Dilated_and_arrhythmogenic_cardiomyopathy	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Dilated_and_arrhythmogenic_cardiomyopathy_GA.txt
Cardiovascular disorders	Familial_cerebral_small_vessel_disease	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Familial_cerebral_small_vessel_disease_GA.txt
Cardiovascular disorders	Familial_non_syndromic_congenital_heart_disease	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Familial_non_syndromic_congenital_heart_disease_GA.txt
Cardiovascular disorders	Hypertrophic_cardiomyopathy	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Hypertrophic_cardiomyopathy_GA.txt
Cardiovascular disorders	Long_QT_syndrome	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Long_QT_syndrome_GA.txt
Cardiovascular disorders	Paediatric_or_syndromic_cardiomyopathy	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Paediatric_or_syndromic_cardiomyopathy_GA.txt
Cardiovascular disorders	Primary_lymphoedema	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Primary_lymphoedema_GA.txt
Cardiovascular disorders	Progressive_cardiac_conduction_disease	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Progressive_cardiac_conduction_disease_GA.txt
Cardiovascular disorders	Pulmonary_arterial_hypertension	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Pulmonary_arterial_hypertension_GA.txt
Cardiovascular disorders	Thoracic_aortic_aneurysm_or_dissection_(GMS)	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Thoracic_aortic_aneurysm_or_dissection_(GMS)_GA.txt
Cardiovascular disorders	Vascular_skin_disorders	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Vascular_skin_disorders_GA.txt
Ciliopathies	Bardet_Biedl_syndrome	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Bardet_Biedl_syndrome_GA.txt
Ciliopathies	Neurological_ciliopathies	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Neurological_ciliopathies_GA.txt
Ciliopathies	Ophthalmological_ciliopathies	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Ophthalmological_ciliopathies_GA.txt
Ciliopathies	Primary_ciliary_disorders	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Primary_ciliary_disorders_GA.txt
Ciliopathies	Rare_multisystem_ciliopathy_disorders	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Rare_multisystem_ciliopathy_disorders_GA.txt
Ciliopathies	Renal_ciliopathies	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Renal_ciliopathies_GA.txt
Ciliopathies	Respiratory_ciliopathies_including_non-CF_bronchiectasis	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Respiratory_ciliopathies_including_non-CF_bronchiectasis_GA.txt
Ciliopathies	Skeletal_ciliopathies	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Skeletal_ciliopathies_GA.txt
Dermatological disorders	Autosomal_recessive_congenital_ichthyosis	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Autosomal_recessive_congenital_ichthyosis_GA.txt
Dermatological disorders	Cutaneous_photosensitivity_with_a_likely_genetic_cause	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Cutaneous_photosensitivity_with_a_likely_genetic_cause_GA.txt
Dermatological disorders	Ectodermal_dysplasia	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Ectodermal_dysplasia_GA.txt
