CDK10	0.356778048132535	1
CHRM3	0.281148237318978	2
ISL1	0.249754797853835	3
MID2	0.241736185173218	4
MID1IP1	0.222513878300669	5
IL10RB	0.190251969688591	6
VANGL1	0.17472825742392	7
REG4	0.149654410960783	8
FANCM	0.130790509235612	9
FANCF	0.121599430521841	10
SOX2	0.112713121960817	11
TBX3	0.111800751574628	12
FANCE	0.107687133380798	13
HOXD13	0.107614843564788	14
CFC1	0.106527423945133	15
FANCL	0.103701499868176	16
UBE2T	0.0971013914053447	17
NKX2-3	0.0969848556164187	18
CNTNAP4	0.0966679131896793	19
NANOG	0.0947572747409375	20
TWIST1	0.0930148947871988	21
FANCC	0.0924119347334656	22
FANCA	0.0917459188758807	23
FANCG	0.0906779987794339	24
PDX1	0.0859551078609359	25
SALL4	0.0826207651774504	26
FOXA2	0.0797671215541462	27
ZIC2	0.0781653449161509	28
POU5F1	0.078059413837731	29
FANCI	0.0777121912071473	30
CT47B1	0.0774006057369454	31
PAX6	0.0771831479657047	32
FAAP24	0.0766194988716984	33
FAAP100	0.0750497727595309	34
SLX4	0.074667314860416	35
FANCD2	0.0730195845439969	36
BCOR	0.0719379968872884	37
FAAP20	0.0704622324285649	38
FOXC1	0.0694258045539781	39
CPS1	0.0679290081594776	40
RAD51C	0.0664746385422324	41
SATB2	0.0648255072562939	42
HOXB13	0.0641716002438701	43
GATA6	0.0636500964886301	44
SHH	0.0635673969768522	45
BRCA2	0.0630779415500376	46
ALX4	0.0629224983150389	47
BRIP1	0.0607802298479538	48
FOXE1	0.0585282697367247	49
PALB2	0.0580009539490598	50
SOX9	0.0572341713500565	51
DLX1	0.0563608683664829	52
FOXR1	0.0559949162800013	53
TBR1	0.0550239886997604	54
FOXG1	0.0548258958877441	55
FRMD7	0.0547862496328443	56
GDF1	0.0541729741175457	57
BMP4	0.0536833194693543	58
KIF7	0.0529433810508211	59
STK36	0.0526377462445584	60
HNF1A	0.0524045830543126	61
PTCH1	0.0518013589748988	62
IL6R	0.0517225125479133	63
INSM1	0.050833571061648	64
FOXC2	0.0505757833980826	65
GATA4	0.0504345928922253	66
EP300	0.0502195874186996	67
SRF	0.0496907097473739	68
JAG1	0.0495476577673509	69
FOXP1	0.04953842670767	70
TBX2	0.0495143827428699	71
SUFU	0.0490404975866959	72
ERCC4	0.048404820607904	73
HIRA	0.0483638464127405	74
CNTNAP2	0.048242436758982	75
ZIC1	0.0464614403452063	76
TRPS1	0.045896257413127	77
SMARCA4	0.0457862555112629	78
SIX6	0.0456296479627765	79
FOXJ2	0.0453399414184791	80
TERF1	0.0451457331964727	81
FRAS1	0.0446472857332619	82
CENPS	0.04401644703161	83
KMT2D	0.0437697358104087	84
TBX4	0.0437156179602266	85
CELA1	0.0436711783386389	86
CCND2	0.0436366210096132	87
SMAD4	0.043235083314747	88
RAB23	0.0431147849358294	89
HOXB9	0.0429243739531921	90
DYNC2H1	0.0429085608687879	91
SMO	0.0427694483791724	92
TWIST2	0.0426439815344155	93
HPS1	0.0425132733826616	94
AFF4	0.0424282662564162	95
LEF1	0.0420181223118581	96
KLF4	0.0419735171347535	97
RAD21	0.0419167597624996	98
DYNC2I1	0.0417603447525339	99
OTX2	0.0413018350148452	100
SPECC1L	0.0412911272929851	101
FGFR2	0.04102219220149	102
PTCH2	0.0407986239215937	103
LIN7B	0.040684563271178	104
WNT5A	0.0404775090016008	105
WNT7B	0.0402401252975145	106
SMARCB1	0.0401734052154144	107
IFT80	0.040091673561961	108
FLNC	0.0399704024975413	109
PTEN	0.0396992220757762	110
OFD1	0.0396638163466996	111
FREM2	0.0396000010078077	112
RBBP8	0.0395719500946598	113
NSD2	0.0394800397240475	114
KRBOX4	0.0393622928945625	115
P2RX7	0.0388113191953755	116
TRPM7	0.0387799733877463	117
PITX2	0.0387511080350548	118
WNT7A	0.0387491777406361	119
SLC5A7	0.0387407397419031	120
ESCO2	0.0387399945894613	121
TCOF1	0.0387141100018276	122
APBA1	0.0386923286857731	123
ATR	0.0385071982320368	124
NOTCH2	0.0383425473688189	125
LIN7A	0.038331035407616	126
MLLT6	0.0381799626358448	127
MAFB	0.0381600295858167	128
TBX1	0.0380191778180101	129
CTNNB1	0.0379849012211175	130
HYLS1	0.0378481362985362	131
NEK1	0.0378350489035344	132
ATRX	0.0376463492956493	133
SYT2	0.0375382569459769	134
PIGN	0.0375265672191619	135
AMER1	0.0374982774761383	136
MED27	0.0374411522354715	137
GRIP1	0.0373805725351092	138
SOX11	0.0373681106788367	139
HOXA13	0.0371967310186272	140
CREBBP	0.0371481568760529	141
SMARCA2	0.0371237589766066	142
SKI	0.0371208707050802	143
SATB1	0.036727251923979	144
TFCP2L1	0.0365467698522126	145
SMC3	0.0365447352424225	146
ERCC1	0.0365375471448696	147
EVC	0.0364531053661871	148
SIN3A	0.0362008512077038	149
CRBN	0.035989030589429	150
TFAP2A	0.0359393853547208	151
SETD2	0.035848030321444	152
PBX1	0.0357425836798762	153
LMBR1	0.03572794655021	154
LIG4	0.0356525658754314	155
CHD7	0.0354939544878384	156
ORC4	0.0354845487811359	157
MED13L	0.0354667476139843	158
EVC2	0.035408945120975	159
TIA1	0.0353995448607446	160
HINT1	0.0351583059668109	161
ABCB1	0.0351563765261352	162
ACTB	0.0348637038257017	163
DYSF	0.0347758720057961	164
TCF12	0.0347564970708676	165
PROSER2	0.034713061060674	166
ACD	0.0347016985068746	167
RAD51	0.0344650082583692	168
NIPBL	0.0343432858909217	169
KDM5B	0.0343346336871499	170
FGFR1	0.0342017319741704	171
