F3	0.742025975487997	1
BLOC1S4	0.672391753176076	2
ITGA2	0.666822901355916	3
P2RX1	0.621053160778327	4
PRKACG	0.608511969813629	5
TFPI	0.574750282492252	6
BLOC1S5	0.538589324949585	7
SERPING1	0.523815160121826	8
PROZ	0.517562302318736	9
MASTL	0.517289301231677	10
CPB2	0.51408837380657	11
GDF2	0.506449044993444	12
GP5	0.48981032054316	13
CD36	0.48930144311184	14
BLOC1S1	0.474981600247978	15
SERPINA5	0.456833517720718	16
PLAUR	0.453028042499257	17
PROCR	0.432407142631818	18
SELP	0.428356867940309	19
SERPINB2	0.413869359807256	20
BLOC1S2	0.411518179426606	21
F2R	0.400325324511289	22
BCAS4	0.400292073859746	23
VTN	0.39475267007116	24
PF4	0.38204287654132	25
TYRP1	0.376035466539395	26
APOH	0.372079357636493	27
C2	0.367367267559525	28
TEK	0.361863492101285	29
BGLAP	0.3517863241153	30
SERPINA10	0.347163758043107	31
FN1	0.345111018497198	32
SNAPIN	0.344309506123898	33
THBS1	0.331813543543592	34
CALR	0.331060407779439	35
HABP2	0.329600786415217	36
A2M	0.318668513851826	37
SERPINA1	0.311074771267337	38
SOAT2	0.300332347934428	39
FUT11	0.291536755271024	40
AP3M1	0.275738182530821	41
C1QBP	0.275494976430045	42
BMP10	0.274612485080274	43
ELANE	0.273127722545224	44
JAK2	0.270533867643188	45
RAB38	0.268855602683401	46
PTGS1	0.2678489861157	47
LRMDA	0.267650730649841	48
C4BPA	0.262429760241866	49
RAB32	0.261905231927828	50
WIPF1	0.251904793425466	51
UNC13D	0.250088111831659	52
AHSG	0.244255089615847	53
TGFB1	0.240753169203623	54
ORM1	0.239448954500316	55
OCA2	0.238051360460379	56
CFI	0.23653112189079	57
TLN1	0.234940436174908	58
AP3M2	0.231989896662171	59
APOA1	0.23002501901688	60
PPBP	0.229882573194126	61
SERPINE2	0.229430120155462	62
AP3B2	0.228708996590539	63
CYP2C9	0.227352727394709	64
LPA	0.227001380814756	65
C9	0.226739826723882	66
TFPI2	0.226714905377981	67
KLK1	0.223830848378893	68
NANS	0.223335487089091	69
C4A	0.223088402513956	70
SYK	0.222808092647242	71
VCL	0.222606632157028	72
SERPINA4	0.222446195413847	73
TET2	0.221015335127824	74
AMBP	0.220834576723718	75
SH2B3	0.217303624543551	76
LIPC	0.217025542014454	77
APOB	0.216699624896659	78
SERPINA3	0.215903714755628	79
ITGB2	0.215882964529973	80
AP3S1	0.214056441712032	81
CIART	0.211717191246965	82
HPN	0.210323528947229	83
HP	0.210268921913147	84
MLPH	0.208738130796167	85
FCGR2C	0.208294536881327	86
IL6	0.207484085405381	87
C3	0.206898925423382	88
PTGS2	0.203768560502119	89
FGL2	0.203228952743377	90
CRP	0.202727106621388	91
CTSG	0.201252886217386	92
EPO	0.200638096046412	93
C1R	0.199034140384344	94
AP3S2	0.197963617936029	95
PLGLB1	0.196733503864725	96
ZFPM1	0.195225400717183	97
PLEK	0.195116567212486	98
PDGFC	0.194682190696391	99
ALB	0.193962366388012	100
COL1A2	0.192796233735714	101
CBFB	0.192174416914101	102
AKT1	0.19176369066994	103
HGF	0.191615954492354	104
AGT	0.189285661686933	105
CYP4F2	0.189109797162969	106
RAC2	0.188967211788998	107
ITGAV	0.18775230075057	108
UBIAD1	0.187540371921364	109
TYR	0.187104304363445	110
SERPINB6	0.186161062086752	111
MASP2	0.184944260348811	112
TIMP1	0.184717078589062	113
PECAM1	0.184555656243708	114
MBL2	0.183308795227788	115
ARPC4	0.183212879286174	116
ITGB1	0.18319500784984	117
APBB1IP	0.18228067781792	118
C4BPB	0.18182689784616	119
CLEC1B	0.181725400846906	120
PTK2	0.181432561769317	121
EGFR	0.181206776739383	122
RAP1B	0.180882682870745	123
KLK4	0.180402243402416	124
SLC24A5	0.180305780439771	125
PRTN3	0.180269032801928	126
LCP2	0.179914872340506	127
GC	0.177653562272026	128
SERPINA7	0.176862722947425	129
C4B	0.175702753281982	130
CPN1	0.174482375893836	131
ARPC3	0.174010253705954	132
ITIH3	0.173446787137297	133
ARPC2	0.173328453558176	134
APOE	0.172164747676058	135
LCK	0.170976022376426	136
PLGLB2	0.170236718674072	137
IGFBP3	0.16789357411761	138
GSN	0.16787359183861	139
SERPINA6	0.167216599831027	140
FGL1	0.165831085057976	141
CD63	0.165560016650052	142
COL3A1	0.164875908242419	143
PTPRC	0.164615034728993	144
ANXA2	0.164001021461532	145
SPARC	0.163717820254703	146
HGFAC	0.16331724415425	147
SELE	0.162759964276042	148
HBG1	0.162545061926608	149
GRB2	0.162324294506759	150
CDH5	0.162303934578534	151
ZAP70	0.162093576334481	152
CDH1	0.161672024523217	153
VPS33A	0.161238805395214	154
STX11	0.1612259127522	155
ASAH1	0.161141845478629	156
KIT	0.16105187640362	157
CSK	0.160851799095423	158
CFD	0.160438353387825	159
PARVB	0.160219109756457	160
F2RL2	0.159988674703152	161
PLCG2	0.159968206378658	162
VEGFA	0.159512100170583	163
GPR143	0.15924603229385	164
VASP	0.1583496247597	165
C1S	0.158285294407742	166
GP2	0.15802606055207	167
C6	0.15754950242206	168
SPP2	0.156537369449969	169
EPOR	0.156459415019368	170
NFE2	0.156252200536561	171
TF	0.155512100620219	172
ITIH2	0.155185606482366	173
AGGF1	0.155091500684638	174
MPO	0.15452382856314	175
ARPC5	0.154499136147169	176
FURIN	0.154092457985745	177
MASP1	0.153943688525102	178
CD47	0.153604251359307	179
MMP3	0.153033924239872	180
FBN1	0.15268841801066	181
APOA2	0.15268764898002	182
HBB	0.152270921734313	183
